0.333656	0.1
0.318162	0.2
0.30347	0.3
0.289536	0.4
0.276317	0.5
0.263774	0.6
0.251869	0.7
0.240568	0.8
0.229838	0.9
0.219646	1
0.209965	1.1
0.200765	1.2
0.192021	1.3
0.183708	1.4
0.175804	1.5
0.168285	1.6
0.161131	1.7
0.154324	1.8
0.147843	1.9
0.141673	2
0.135796	2.1
0.130198	2.2
0.124863	2.3
0.119778	2.4
0.11493	2.5
0.110306	2.6
0.105895	2.7
0.101686	2.8
0.0976686	2.9
0.0938331	3
0.0901702	3.1
0.0866712	3.2
0.0833277	3.3
0.0801321	3.4
0.0770769	3.5
0.0741552	3.6
0.0713603	3.7
0.0686861	3.8
0.0661266	3.9
0.0636762	4
0.0613296	4.1
0.0590819	4.2
0.0569283	4.3
0.0548642	4.4
0.0528856	4.5
0.0509882	4.6
0.0491684	4.7
0.0474225	4.8
0.045747	4.9
0.0441387	5
0.0425945	5.1
0.0411115	5.2
0.0396869	5.3
0.0383181	5.4
0.0370026	5.5
0.0357379	5.6
0.0345219	5.7
0.0333524	5.8
0.0322274	5.9
0.0311449	6
0.0301031	6.1
0.0291002	6.2
0.0281345	6.3
0.0272046	6.4
0.0263088	6.5
0.0254458	6.6
0.0246141	6.7
0.0238125	6.8
0.0230397	6.9
0.0222946	7
0.021576	7.1
0.0208829	7.2
0.0202142	7.3
0.019569	7.4
0.0189462	7.5
0.0183451	7.6
0.0177648	7.7
0.0172044	7.79999
0.0166633	7.89999
0.0161406	7.99999
0.0156356	8.09999
0.0151477	8.2
0.0146763	8.3
0.0142206	8.4
0.0137801	8.5
0.0133543	8.6
0.0129426	8.7
0.0125445	8.8
0.0121594	8.9
0.011787	9
0.0114267	9.1
0.0110781	9.2
0.0107409	9.3
0.0104145	9.4
0.0100986	9.5
0.00979282	9.6
0.00949684	9.7
0.00921029	9.8
0.00893285	9.9
0.00866419	10
0.00840402	10.1
0.00815205	10.2
0.00790799	10.3
0.00767158	10.4
0.00744255	10.5
0.00722066	10.6
0.00700567	10.7
0.00679734	10.8
0.00659546	10.9
0.00639981	11
0.00621019	11.1
0.00602639	11.2
0.00584823	11.3
0.00567552	11.4
0.00550808	11.5
0.00534574	11.6
0.00518835	11.7
0.00503573	11.8
0.00488773	11.9
0.00474422	12
0.00460503	12.1
0.00447005	12.2
0.00433912	12.3
0.00421213	12.4
0.00408896	12.5
0.00396947	12.6
0.00385355	12.7
0.0037411	12.8
0.00363201	12.9
0.00352616	13
0.00342346	13.1
0.00332382	13.2
0.00322713	13.3
0.00313331	13.4
0.00304227	13.5
0.00295392	13.6
0.00286818	13.7
0.00278497	13.8
0.00270422	13.9
0.00262584	14
0.00254978	14.1
0.00247594	14.2
0.00240428	14.3
0.00233472	14.4
0.0022672	14.5
0.00220166	14.6
0.00213803	14.7
0.00207627	14.8
0.00201632	14.9
0.00195811	15
0.0019016	15.1
0.00184675	15.2
0.00179349	15.3
0.00174178	15.4
0.00169158	15.5
0.00164284	15.6
0.00159552	15.7
0.00154957	15.8
0.00150496	15.9
0.00146164	16
0.00141958	16.1
0.00137874	16.2
0.00133908	16.3
0.00130057	16.4
0.00126318	16.5
0.00122687	16.6
0.00119161	16.7
0.00115737	16.8
0.00112412	16.9
0.00109183	17
0.00106048	17.1
0.00103003	17.2
0.00100046	17.3
0.00097174	17.4
0.000943851	17.5
0.000916767	17.6
0.000890463	17.7
0.000864918	17.8
0.000840109	17.9
0.000816015	18
0.000792615	18.1
0.000769888	18.2
0.000747816	18.3
0.000726379	18.4
0.000705559	18.5
0.000685338	18.6
0.000665698	18.7
0.000646623	18.8
0.000628096	18.9
0.000610102	19
0.000592625	19.1
0.00057565	19.2
0.000559163	19.3
0.000543149	19.4
0.000527595	19.5
0.000512488	19.6
0.000497814	19.7
0.000483562	19.8
0.000469718	19.9
0.000456272	20
0.000443211	20.1
0.000430526	20.2
0.000418204	20.3
0.000406235	20.4
0.000394609	20.5
0.000383317	20.6
0.000372349	20.7
0.000361695	20.8
0.000351346	20.9
0.000341294	21
0.00033153	21.1
0.000322046	21.2
0.000312833	21.3
0.000303885	21.4
0.000295192	21.5
0.000286749	21.6
0.000278548	21.7
0.000270581	21.8
0.000262842	21.9
0.000255326	22
0.000248024	22.1
0.000240931	22.2
0.000234042	22.3
0.000227349	22.4
0.000220848	22.5
0.000214533	22.6
0.000208399	22.7001
0.000202441	22.8001
0.000196653	22.9001
0.000191031	23.0001
0.000185569	23.1001
0.000180264	23.2001
0.00017511	23.3001
0.000170104	23.4001
0.000165242	23.5001
0.000160518	23.6001
0.000155929	23.7001
0.000151472	23.8001
0.000147142	23.9001
0.000142936	24.0001
0.000138851	24.1001
0.000134882	24.2001
0.000131026	24.3001
0.000127281	24.4001
0.000123643	24.5001
0.00012011	24.6001
0.000116677	24.7001
0.000113342	24.8001
0.000110103	24.9001
0.000106956	25.0001
0.000103899	25.1001
0.00010093	25.2001
9.80452e-05	25.3001
9.52432e-05	25.4001
9.25213e-05	25.5001
8.98772e-05	25.6001
8.73087e-05	25.7001
8.48136e-05	25.8001
8.23899e-05	25.9001
8.00354e-05	26.0001
7.77483e-05	26.1001
7.55265e-05	26.2001
7.33683e-05	26.3001
7.12717e-05	26.4001
6.9235e-05	26.5001
6.72566e-05	26.6001
6.53347e-05	26.7001
6.34678e-05	26.8001
6.16542e-05	26.9001
5.98924e-05	27.0001
5.8181e-05	27.1001
5.65185e-05	27.2001
5.49035e-05	27.3001
5.33347e-05	27.4001
5.18107e-05	27.5001
5.03303e-05	27.6001
4.88922e-05	27.7001
4.74952e-05	27.8001
4.61381e-05	27.9001
4.48198e-05	28.0001
4.35391e-05	28.1001
4.22951e-05	28.2001
4.10866e-05	28.3001
3.99126e-05	28.4001
3.87722e-05	28.5001
3.76644e-05	28.6001
3.65882e-05	28.7001
3.55428e-05	28.8001
3.45273e-05	28.9001
3.35408e-05	29.0001
3.25824e-05	29.1001
3.16515e-05	29.2001
3.07472e-05	29.3001
2.98687e-05	29.4001
2.90153e-05	29.5001
2.81863e-05	29.6001
2.73809e-05	29.7001
2.65986e-05	29.8001
2.58387e-05	29.9001
2.51004e-05	30.0001
2.43833e-05	30.1001
2.36866e-05	30.2001
2.30099e-05	30.3001
2.23524e-05	30.4001
2.17138e-05	30.5001
2.10934e-05	30.6001
2.04908e-05	30.7001
1.99053e-05	30.8001
1.93366e-05	30.9001
1.87842e-05	31.0001
1.82475e-05	31.1001
1.77261e-05	31.2001
1.72197e-05	31.3001
1.67277e-05	31.4001
1.62498e-05	31.5001
1.57855e-05	31.6001
1.53345e-05	31.7001
1.48964e-05	31.8001
1.44708e-05	31.9001
1.40574e-05	32.0001
1.36558e-05	32.1001
1.32656e-05	32.2001
1.28866e-05	32.3001
