0.147894	0.1
0.146367	0.2
0.144673	0.3
0.142816	0.4
0.140799	0.5
0.138628	0.6
0.136306	0.7
0.133838	0.8
0.131227	0.9
0.12848	1
0.1256	1.1
0.122592	1.2
0.119462	1.3
0.116215	1.4
0.112855	1.5
0.109388	1.6
0.10582	1.7
0.102156	1.8
0.0984008	1.9
0.0945609	2
0.0906417	2.1
0.0866486	2.2
0.0825876	2.3
0.0784643	2.4
0.0742844	2.5
0.0700537	2.6
0.065778	2.7
0.061463	2.8
0.0571145	2.9
0.0527383	3
0.04834	3.1
0.0439254	3.2
0.0395	3.3
0.0350696	3.4
0.0306397	3.5
0.0262157	3.6
0.0218031	3.7
0.0174073	3.8
0.0130337	3.9
0.00868728	4
0.00437334	4.1
9.68925e-05	4.2
-0.00413712	4.3
-0.00832386	4.4
-0.0124586	4.5
-0.0165367	4.6
-0.0205536	4.7
-0.0245051	4.8
-0.0283867	4.9
-0.0321944	5
-0.0359242	5.1
-0.0395722	5.2
-0.0431346	5.3
-0.046608	5.4
-0.0499889	5.5
-0.0532739	5.6
-0.0564601	5.7
-0.0595443	5.8
-0.0625237	5.9
-0.0653958	6
-0.0681579	6.1
-0.0708078	6.2
-0.0733433	6.3
-0.0757623	6.4
-0.078063	6.5
-0.0802438	6.6
-0.0823031	6.7
-0.0842395	6.8
-0.0860519	6.9
-0.0877393	7
-0.0893007	7.1
-0.0907355	7.2
-0.0920433	7.3
-0.0932235	7.4
-0.0942761	7.5
-0.0952009	7.6
-0.0959982	7.7
-0.0966681	7.79999
-0.0972111	7.89999
-0.0976279	7.99999
-0.0979191	8.09999
-0.0980856	8.2
-0.0981285	8.3
-0.0980489	8.4
-0.0978481	8.5
-0.0975277	8.6
-0.0970892	8.7
-0.0965342	8.8
-0.0958648	8.9
-0.0950828	9
-0.0941903	9.1
-0.0931896	9.2
-0.0920829	9.3
-0.0908727	9.4
-0.0895615	9.5
-0.0881521	9.6
-0.086647	9.7
-0.0850491	9.8
-0.0833613	9.9
-0.0815867	10
-0.0797282	10.1
-0.0777891	10.2
-0.0757726	10.3
-0.0736819	10.4
-0.0715203	10.5
-0.0692913	10.6
-0.0669984	10.7
-0.0646449	10.8
-0.0622344	10.9
-0.0597705	11
-0.0572568	11.1
-0.0546969	11.2
-0.0520945	11.3
-0.0494531	11.4
-0.0467766	11.5
-0.0440685	11.6
-0.0413325	11.7
-0.0385724	11.8
-0.0357917	11.9
-0.0329942	12
-0.0301835	12.1
-0.0273633	12.2
-0.024537	12.3
-0.0217084	12.4
-0.0188809	12.5
-0.0160581	12.6
-0.0132434	12.7
-0.0104402	12.8
-0.00765198	12.9
-0.00488195	13
-0.00213341	13.1
0.000590442	13.2
0.00328645	13.3
0.00595155	13.4
0.00858273	13.5
0.011177	13.6
0.0137317	13.7
0.0162438	13.8
0.0187107	13.9
0.0211298	14
0.0234985	14.1
0.0258145	14.2
0.0280753	14.3
0.0302787	14.4
0.0324225	14.5
0.0345047	14.6
0.0365232	14.7
0.0384762	14.8
0.040362	14.9
0.0421788	15
0.043925	15.1
0.0455992	15.2
0.0472001	15.3
0.0487264	15.4
0.0501768	15.5
0.0515505	15.6
0.0528463	15.7
0.0540635	15.8
0.0552014	15.9
0.0562593	16
0.0572368	16.1
0.0581333	16.2
0.0589486	16.3
0.0596824	16.4
0.0603348	16.5
0.0609056	16.6
0.061395	16.7
0.0618032	16.8
0.0621304	16.9
0.0623771	17
0.0625438	17.1
0.0626311	17.2
0.0626395	17.3
0.06257	17.4
0.0624234	17.5
0.0622006	17.6
0.0619027	17.7
0.0615307	17.8
0.061086	17.9
0.0605696	18
0.0599831	18.1
0.0593279	18.2
0.0586053	18.3
0.0578171	18.4
0.0569648	18.5
0.0560502	18.6
0.0550749	18.7
0.0540408	18.8
0.0529499	18.9
0.0518039	19
0.0506049	19.1
0.0493549	19.2
0.048056	19.3
0.0467102	19.4
0.0453197	19.5
0.0438867	19.6
0.0424134	19.7
0.040902	19.8
0.0393547	19.9
0.037774	20
0.0361619	20.1
0.0345209	20.2
0.0328534	20.3
0.0311615	20.4
0.0294478	20.5
0.0277144	20.6
0.0259639	20.7
0.0241985	20.8
0.0224205	20.9
0.0206324	21
0.0188364	21.1
0.0170348	21.2
0.01523	21.3
0.0134242	21.4
0.0116196	21.5
0.00981861	21.6
0.00802329	21.7
0.00623586	21.8
0.00445845	21.9
0.00269319	22
0.000942144	22.1
-0.000792652	22.2
-0.0025092	22.3
-0.00420555	22.4
-0.00587979	22.5
-0.00753005	22.6
-0.00915454	22.7001
-0.0107515	22.8001
-0.0123191	22.9001
-0.0138559	23.0001
-0.0153601	23.1001
-0.0168303	23.2001
-0.0182649	23.3001
-0.0196625	23.4001
-0.0210217	23.5001
-0.0223413	23.6001
-0.02362	23.7001
-0.0248566	23.8001
-0.0260499	23.9001
-0.027199	24.0001
-0.0283028	24.1001
-0.0293605	24.2001
-0.0303711	24.3001
-0.0313338	24.4001
-0.0322481	24.5001
-0.0331131	24.6001
-0.0339283	24.7001
-0.0346933	24.8001
-0.0354074	24.9001
-0.0360705	25.0001
-0.036682	25.1001
-0.0372419	25.2001
-0.0377499	25.3001
-0.0382059	25.4001
-0.0386098	25.5001
-0.0389617	25.6001
-0.0392616	25.7001
-0.0395098	25.8001
-0.0397063	25.9001
