0.142921	0.1
0.13457	0.2
0.124421	0.3
0.112717	0.4
0.099714	0.5
0.085679	0.6
0.0708829	0.7
0.0555975	0.8
0.04009	0.9
0.0246198	1
0.00943426	1.1
-0.0052349	1.2
-0.0191743	1.3
-0.0321919	1.4
-0.0441187	1.5
-0.0548108	1.6
-0.0641505	1.7
-0.072047	1.8
-0.0784369	1.9
-0.0832835	2
-0.0865767	2.1
-0.0883321	2.2
-0.0885889	2.3
-0.0874091	2.4
-0.0848747	2.5
-0.0810862	2.6
-0.0761597	2.7
-0.0702246	2.8
-0.0634207	2.9
-0.0558957	3
-0.0478025	3.1
-0.0392963	3.2
-0.0305321	3.3
-0.0216623	3.4
-0.0128342	3.5
-0.00418806	3.6
0.004145	3.7
0.0120447	3.8
0.019403	3.9
0.0261253	4
0.0321315	4.1
0.0373563	4.2
0.0417502	4.3
0.045279	4.4
0.047924	4.5
0.0496814	4.6
0.0505622	4.7
0.0505907	4.8
0.0498039	4.9
0.0482503	5
0.0459888	5.1
0.0430868	5.2
0.0396193	5.3
0.0356668	5.4
0.0313144	5.5
0.0266496	5.6
0.0217613	5.7
0.016738	5.8
0.0116664	5.9
0.00663023	6
0.00170899	6.1
-0.0030232	6.2
-0.00749852	6.3
-0.0116563	6.4
-0.0154435	6.5
-0.0188156	6.6
-0.0217366	6.7
-0.0241793	6.8
-0.0261255	6.9
-0.0275656	7
-0.0284989	7.1
-0.0289326	7.2
-0.0288816	7.3
-0.0283682	7.4
-0.0274209	7.5
-0.0260741	7.6
-0.024367	7.7
-0.022343	7.79999
-0.0200485	7.89999
-0.0175324	7.99999
-0.014845	8.09999
-0.0120369	8.2
-0.00915868	8.3
-0.00625976	8.4
-0.00338768	8.5
-0.000587474	8.6
0.00209897	8.7
0.00463343	8.8
0.00698181	8.9
0.00911452	9
0.0110067	9.1
0.0126386	9.2
0.0139953	9.3
0.0150671	9.4
0.0158493	9.5
0.016342	9.6
0.0165502	9.7
0.0164828	9.8
0.0161533	9.9
0.0155783	10
0.0147779	10.1
0.013775	10.2
0.0125946	10.3
0.0112635	10.4
0.00980972	10.5
0.00826206	10.6
0.00664957	10.7
0.00500104	10.8
0.00334458	10.9
0.00170719	11
0.000114381	11.1
-0.00141018	11.2
-0.00284496	11.3
-0.00417084	11.4
-0.00537126	11.5
-0.00643244	11.6
-0.00734342	11.7
-0.00809616	11.8
-0.0086855	11.9
-0.00910916	12
-0.00936761	12.1
-0.00946396	12.2
-0.0094038	12.3
-0.00919497	12.4
-0.00884738	12.5
-0.00837273	12.6
-0.00778424	12.7
-0.0070964	12.8
-0.00632465	12.9
-0.00548508	13
-0.00459421	13.1
-0.00366861	13.2
-0.00272471	13.3
-0.00177851	13.4
-0.000845324	13.5
6.04002e-05	13.6
0.000925299	13.7
0.00173725	13.8
0.00248552	13.9
0.00316087	14
0.00375565	14.1
0.00426383	14.2
0.00468103	14.3
0.00500456	14.4
0.00523333	14.5
0.00536783	14.6
0.00541004	14.7
0.00536334	14.8
0.0052324	14.9
0.00502303	15
0.00474206	15.1
0.00439714	15.2
0.00399665	15.3
0.00354948	15.4
0.00306487	15.5
0.00255227	15.6
0.00202116	15.7
0.0014809	15.8
0.000940581	15.9
0.000408906	16
-0.000105953	16.1
-0.000596452	16.2
-0.00105577	16.3
-0.00147789	16.4
-0.00185766	16.5
-0.00219082	16.6
-0.00247408	16.7
-0.00270506	16.8
-0.00288235	16.9
-0.00300546	17
-0.0030748	17.1
-0.00309161	17.2
-0.00305794	17.3
-0.00297655	17.4
-0.00285084	17.5
-0.0026848	17.6
-0.00248286	17.7
-0.00224986	17.8
-0.00199091	17.9
-0.00171132	18
-0.00141649	18.1
-0.00111185	18.2
-0.000802726	18.3
-0.000494286	18.4
-0.000191465	18.5
0.000101112	18.6
0.000379187	18.7
0.000638926	18.8
0.000876954	18.9
0.0010904	19
0.00127691	19.1
0.00143466	19.2
0.00156239	19.3
0.00165936	19.4
0.00172536	19.5
0.0017607	19.6
0.00176615	19.7
0.00174295	19.8
0.00169272	19.9
0.00161746	20
0.00151949	20.1
0.00140139	20.2
0.00126593	20.3
0.00111606	20.4
0.000954829	20.5
0.00078533	20.6
0.000610652	20.7
0.000433836	20.8
0.000257819	20.9
8.53997e-05	21
-8.08072e-05	21.1
-0.0002384	21.2
-0.000385223	21.3
-0.000519387	21.4
-0.00063929	21.5
-0.000743631	21.6
-0.000831415	21.7
-0.000901959	21.8
-0.000954886	21.9
-0.000990119	22
-0.00100787	22.1
-0.00100863	22.2
-0.000993117	22.3
-0.000962312	22.4
-0.000917378	22.5
-0.00085966	22.6
-0.000790651	22.7001
-0.000711956	22.8001
-0.000625268	22.9001
-0.000532334	23.0001
-0.000434924	23.1001
