0.0147195	0.1
0.0144788	0.2
0.0142042	0.3
0.0138969	0.4
0.0135581	0.5
0.0131892	0.6
0.0127916	0.7
0.0123667	0.8
0.0119161	0.9
0.0114414	1
0.010944	1.1
0.0104257	1.2
0.00988804	1.3
0.00933278	1.4
0.00876158	1.5
0.00817618	1.6
0.00757829	1.7
0.00696966	1.8
0.00635203	1.9
0.00572712	2
0.00509667	2.1
0.00446239	2.2
0.00382599	2.3
0.00318914	2.4
0.00255351	2.5
0.00192072	2.6
0.00129237	2.7
0.000670024	2.8
5.52091e-05	2.9
-0.000550596	3
-0.00114595	3.1
-0.00172948	3.2
-0.00229983	3.3
-0.00285573	3.4
-0.00339595	3.5
-0.00391932	3.6
-0.00442474	3.7
-0.00491117	3.8
-0.00537762	3.9
-0.00582318	4
-0.00624702	4.1
-0.00664835	4.2
-0.00702647	4.3
-0.00738074	4.4
-0.00771061	4.5
-0.00801558	4.6
-0.00829522	4.7
-0.0085492	4.8
-0.00877723	4.9
-0.00897912	5
-0.00915472	5.1
-0.00930397	5.2
-0.00942688	5.3
-0.00952352	5.4
-0.00959404	5.5
-0.00963863	5.6
-0.00965757	5.7
-0.00965119	5.8
-0.00961989	5.9
-0.00956412	6
-0.00948438	6.1
-0.00938124	6.2
-0.00925531	6.3
-0.00910727	6.4
-0.00893782	6.5
-0.00874772	6.6
-0.00853778	6.7
-0.00830882	6.8
-0.00806174	6.9
-0.00779743	7
-0.00751685	7.1
-0.00722096	7.2
-0.00691075	7.3
-0.00658724	7.4
-0.00625147	7.5
-0.0059045	7.6
-0.00554738	7.7
-0.0051812	7.79999
-0.00480704	7.89999
-0.00442599	7.99999
-0.00403914	8.09999
-0.00364757	8.2
-0.00325238	8.3
-0.00285464	8.4
-0.00245542	8.5
-0.00205578	8.6
-0.00165676	8.7
-0.00125938	8.8
-0.000864656	8.9
-0.000473567	9
-8.70727e-05	9.1
0.000293893	9.2
0.000668425	9.3
0.00103565	9.4
0.00139472	9.5
0.00174483	9.6
0.0020852	9.7
0.0024151	9.8
0.00273383	9.9
0.00304073	10
0.00333517	10.1
0.00361658	10.2
0.00388443	10.3
0.00413822	10.4
0.0043775	10.5
0.00460187	10.6
0.00481097	10.7
0.00500449	10.8
0.00518215	10.9
0.00534373	11
0.00548905	11.1
0.00561798	11.2
0.00573043	11.3
0.00582634	11.4
0.00590572	11.5
0.00596861	11.6
0.00601509	11.7
0.00604529	11.8
0.00605936	11.9
0.00605752	12
0.00603999	12.1
0.00600707	12.2
0.00595907	12.3
0.00589634	12.4
0.00581925	12.5
0.00572822	12.6
0.0056237	12.7
0.00550615	12.8
0.00537608	12.9
0.00523401	13
0.00508049	13.1
0.00491608	13.2
0.00474137	13.3
0.00455698	13.4
0.00436351	13.5
0.00416161	13.6
0.00395193	13.7
0.00373513	13.8
0.00351187	13.9
0.00328283	14
0.00304869	14.1
0.00281013	14.2
0.00256784	14.3
0.0023225	14.4
0.00207479	14.5
0.00182539	14.6
0.00157497	14.7
0.0013242	14.8
0.00107372	14.9
0.000824194	15
0.000576245	15.1
0.000330492	15.2
8.7542e-05	15.3
-0.000152018	15.4
-0.000387618	15.5
-0.000618705	15.6
-0.000844747	15.7
-0.00106523	15.8
-0.00127968	15.9
-0.00148761	16
-0.00168859	16.1
-0.0018822	16.2
-0.00206805	16.3
-0.00224577	16.4
-0.00241502	16.5
-0.00257549	16.6
-0.0027269	16.7
-0.00286898	16.8
-0.00300151	16.9
-0.00312429	17
-0.00323713	17.1
-0.00333991	17.2
-0.0034325	17.3
-0.0035148	17.4
-0.00358678	17.5
-0.00364838	17.6
-0.0036996	17.7
-0.00374048	17.8
-0.00377104	17.9
-0.00379138	18
-0.00380158	18.1
-0.00380178	18.2
-0.00379212	18.3
-0.00377277	18.4
-0.00374393	18.5
-0.00370581	18.6
-0.00365865	18.7
-0.00360271	18.8
-0.00353826	18.9
-0.0034656	19
-0.00338504	19.1
-0.0032969	19.2
-0.00320152	19.3
-0.00309927	19.4
-0.0029905	19.5
-0.0028756	19.6
-0.00275495	19.7
-0.00262896	19.8
-0.00249803	19.9
-0.00236258	20
-0.00222301	20.1
-0.00207976	20.2
-0.00193325	20.3
-0.00178391	20.4
-0.00163217	20.5
-0.00147846	20.6
-0.0013232	20.7
-0.00116682	20.8
-0.00100975	20.9
-0.000852394	21
-0.000695174	21.1
-0.000538493	21.2
-0.000382748	21.3
-0.00022833	21.4
-7.56189e-05	21.5
7.50147e-05	21.6
0.000223211	21.7
0.000368623	21.8
0.000510914	21.9
0.000649761	22
0.000784858	22.1
0.000915908	22.2
0.00104263	22.3
0.00116477	22.4
0.00128206	22.5
0.00139429	22.6
0.00150123	22.7001
0.00160269	22.8001
0.00169848	22.9001
0.00178845	23.0001
0.00187243	23.1001
0.00195031	23.2001
0.00202198	23.3001
0.00208734	23.4001
0.00214631	23.5001
0.00219884	23.6001
0.00224489	23.7001
0.00228443	23.8001
0.00231747	23.9001
0.002344	24.0001
0.00236406	24.1001
0.00237769	24.2001
0.00238496	24.3001
0.00238593	24.4001
0.00238071	24.5001
0.00236939	24.6001
0.0023521	24.7001
0.00232896	24.8001
0.00230014	24.9001
0.00226578	25.0001
0.00222606	25.1001
0.00218115	25.2001
0.00213126	25.3001
0.00207659	25.4001
0.00201735	25.5001
0.00195377	25.6001
0.00188606	25.7001
0.00181447	25.8001
0.00173924	25.9001
0.00166063	26.0001
0.00157888	26.1001
0.00149425	26.2001
0.00140701	26.3001
0.00131742	26.4001
0.00122575	26.5001
0.00113227	26.6001
0.00103724	26.7001
0.000940944	26.8001
0.000843637	26.9001
0.000745592	27.0001
0.000647074	27.1001
0.000548345	27.2001
0.000449665	27.3001
0.000351287	27.4001
0.000253464	27.5001
0.00015644	27.6001
6.04554e-05	27.7001
-3.42573e-05	27.8001
-0.000127471	27.9001
-0.000218966	28.0001
-0.000308532	28.1001
-0.000395964	28.2001
-0.000481069	28.3001
-0.000563658	28.4001
-0.000643558	28.5001
-0.000720599	28.6001
-0.000794625	28.7001
-0.000865488	28.8001
-0.000933053	28.9001
-0.000997194	29.0001
-0.00105779	29.1001
-0.00111475	29.2001
-0.00116797	29.3001
-0.00121736	29.4001
-0.00126287	29.5001
-0.00130443	29.6001
-0.00134198	29.7001
-0.0013755	29.8001
-0.00140495	29.9001
-0.00143032	30.0001
-0.0014516	30.1001
-0.00146881	30.2001
-0.00148195	30.3001
-0.00149105	30.4001
-0.00149615	30.5001
-0.0014973	30.6001
-0.00149455	30.7001
-0.00148796	30.8001
-0.00147762	30.9001
-0.0014636	31.0001
-0.00144599	31.1001
-0.0014249	31.2001
-0.00140043	31.3001
-0.00137269	31.4001
-0.0013418	31.5001
-0.0013079	31.6001
-0.00127111	31.7001
-0.00123157	31.8001
-0.00118943	31.9001
-0.00114483	32.0001
-0.00109793	32.1001
-0.00104888	32.2001
-0.000997847	32.3001
-0.000944983	32.4001
-0.000890456	32.5001
-0.000834433	32.6001
-0.00077708	32.7001
-0.000718567	32.8001
-0.000659062	32.9001
-0.000598734	33.0001
-0.000537753	33.1001
-0.000476285	33.2001
-0.000414498	33.3001
-0.000352556	33.4001
-0.000290622	33.5001
-0.000228857	33.6001
-0.000167418	33.7001
-0.00010646	33.8001
-4.61336e-05	33.9001
1.34143e-05	34.0001
7.2041e-05	34.1001
0.000129608	34.2001
0.000185982	34.3
0.000241035	34.4
0.000294643	34.5
0.000346689	34.6
0.000397062	34.7
0.000445655	34.8
0.00049237	34.9
0.000537113	35
0.000579797	35.1
0.000620343	35.2
0.000658677	35.3
0.000694732	35.4
0.00072845	35.5
0.000759778	35.6
0.000788669	35.7
0.000815086	35.8
0.000838997	35.9
0.000860376	36
0.000879207	36.1
0.000895478	36.2
0.000909186	36.3
0.000920333	36.4
0.000928928	36.5
0.000934986	36.6
0.000938531	36.7
0.00093959	36.8
0.000938198	36.9
0.000934394	37
0.000928224	37.1
0.00091974	37.2
0.000908998	37.3
0.00089606	37.4
0.000880991	37.5
0.000863862	37.6
0.00084475	37.7
0.000823731	37.8
0.000800891	37.9
0.000776314	38
0.000750091	38.1
0.000722313	38.2
0.000693077	38.3
0.000662479	38.4
0.000630619	38.5
0.000597599	38.6
0.000563521	38.7
0.00052849	38.8
0.00049261	38.9
0.000455988	39
0.000418728	39.1
0.000380938	39.2
0.000342723	39.3
0.000304188	39.4
0.000265439	39.5
0.000226578	39.6
0.000187708	39.7
0.000148931	39.8
0.000110345	39.9
7.20467e-05	40
3.41322e-05	40.1
-3.30624e-06	40.2
-4.01788e-05	40.3
-7.63982e-05	40.4
-0.00011188	40.5
-0.000146544	40.6
-0.000180312	40.7
-0.00021311	40.7999
-0.000244867	40.8999
-0.000275516	40.9999
-0.000304995	41.0999
-0.000333244	41.1999
-0.000360209	41.2999
-0.000385839	41.3999
-0.000410087	41.4999
-0.00043291	41.5999
-0.000454272	41.6999
-0.000474138	41.7999
-0.000492479	41.8999
-0.000509271	41.9999
-0.000524492	42.0999
-0.000538127	42.1999
