2.37604e-08	43.7999
2.50038e-08	43.8999
2.58999e-08	43.9999
2.64626e-08	44.0999
2.67086e-08	44.1999
2.66566e-08	44.2999
2.63274e-08	44.3999
2.57432e-08	44.4999
2.49274e-08	44.5999
2.39042e-08	44.6999
2.26984e-08	44.7999
2.1335e-08	44.8999
1.98392e-08	44.9999
